instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
NKSH,2021,1883362151.467925,E_pb,False,1883362151.467925,,,0.0,0.07901747018497264,0.06975436754624316,0.07901747018497264,-0.139030982,,,nonpos_EF
NKSH,2022,3168247008.88542,E_pb,False,3168247008.88542,,,0.0,0.10629074892737868,0.07657268723184467,0.10629074892737868,0.073455479,,,nonpos_EF
NRIM,2018,1594228732.4333432,E_pb,False,1594228732.4333432,346308582.9637973,1307331100.1912088,51829000.0,0.19126116464766402,0.09781529116191601,0.1883188582622536,0.044898351,18.507732065748446,8.943737180588795e-77,insufficient_returns
NRIM,2019,1970636783.349175,E_pb,False,1970636783.349175,493012147.854243,1582368594.6553903,19201000.0,0.19126116464766402,0.09781529116191601,0.1903594558592321,-0.202692844,23.219413043139056,1.449591108375856e-119,insufficient_returns
NRIM,2020,2008163577.10899,E_pb,False,2008163577.10899,390088652.6025583,1993396245.925102,25127000.0,0.17778780778915218,0.09444695194728805,0.17675789809089548,0.048737085,25.043198770527376,1.0353209829234047e-138,ok
NRIM,2021,2967678123.4454494,E_pb,False,2967678123.4454494,632117643.2622762,2621783382.5450106,24818000.0,0.13132480067577826,0.08283120016894457,0.1309226233202424,-0.142749096,35.448224037299504,1.5446555660890063e-275,ok
NRIM,2022,3770579664.3440447,E_pb,False,3770579664.3440447,558891205.6493608,2562425054.7674193,24405000.0,0.15788118308291885,0.08947029577072971,0.1574412425159541,0.170431769,33.05795503688621,5.978160833815139e-240,ok
NRIM,2023,3740613173.444855,E_pb,False,3740613173.444855,515130522.82043254,2682592758.0603614,23985000.0,0.15680656476592064,0.08920164119148016,0.15637584041840039,0.028096357,32.43363817863456,4.6072480313858554e-231,ok
NWBI,2016,14675738481.028465,E_pb,False,14675738481.028465,1636050088.6592972,8329844921.39904,254112000.0,0.19126116464766402,0.09781529116191601,0.18967067867237683,0.044898351,21.61775166108937,6.114569611787525e-104,insufficient_returns
NWBI,2017,12970759952.394222,E_pb,False,12970759952.394222,1714235314.6691701,8301235946.892768,219451000.0,0.19126116464766402,0.09781529116191601,0.18970646696645685,0.20873759,22.597250651052644,2.306039126274419e-113,insufficient_returns
NWBI,2018,12894305775.533695,E_pb,False,12894305775.533695,2126910357.2414522,8264820941.503947,345602000.0,0.06116365328504758,0.0652909133212619,0.061271387368035043,0.122239122,61.465314108949805,0.0,ok
NWBI,2019,13296660762.298582,E_pb,False,13296660762.298582,1706824688.9277742,8632096674.937864,368136000.0,0.1996645072316254,0.09991612680790635,0.19697723932604044,-0.172130153,17.375589345128155,6.315100632952782e-68,ok
NWBI,2020,14086694593.5786,E_pb,False,14086694593.5786,918933780.2155474,9533600152.251375,411838000.0,0.15110506803483625,0.08777626700870907,0.1493061820725045,0.034285154,24.006451648200855,1.1906002370169785e-127,ok
NWBI,2021,15974292671.770159,E_pb,False,15974292671.770159,1736736201.6432476,11832646703.088522,391722000.0,0.11750784275563213,0.07937696068890804,0.11659517674105828,-0.166230362,30.527696795928097,5.591039173345144e-205,ok
NWBI,2022,15703713012.67836,E_pb,False,15703713012.67836,4032552477.978019,11481578336.41191,924320000.0,0.16675618302276532,0.09168904575569134,0.16258334692929613,0.164826052,18.70669038863878,2.1833214974677743e-78,ok
NWFL,2018,1832683426.633707,E_pb,False,1832683426.633707,489091154.4997399,974657991.6952771,105330000.0,0.19126116464766402,0.09781529116191601,0.18618243107493002,0.044898351,15.790355872311993,1.812644445177985e-56,insufficient_returns
NWFL,2019,1991824097.3568082,E_pb,False,1991824097.3568082,447921191.3506657,972823012.7376149,118694000.0,0.19126116464766402,0.09781529116191601,0.1860058368106707,-0.149832152,14.574858489288923,2.0298148094439332e-48,insufficient_returns
NWFL,2020,1929790294.3024259,E_pb,False,1929790294.3024259,304272944.4713672,1374205100.2818768,105762000.0,0.13734577306277945,0.08433644326569487,0.13459154623515548,0.044404103,22.235258577778833,7.833175108114478e-110,ok
NWFL,2021,2053732308.0540602,E_pb,False,2053732308.0540602,242535765.5331927,1504957325.3534386,90820000.0,0.1070240440185295,0.07675601100463238,0.10574221808777544,-0.130602701,28.61310472851982,2.3080766446056605e-180,ok
NWFL,2022,3128146983.67345,E_pb,False,3128146983.67345,401974648.90140384,1537530193.8355708,133215000.0,0.141109905776259,0.08527747644406475,0.13882935025659518,0.148643968,24.03629331061987,5.80643600272342e-128,ok
NWFL,2023,2952168005.5797544,E_pb,False,2952168005.5797544,307903381.50504136,1338797065.1420844,198312000.0,0.1408523891263409,0.08521309728158523,0.13735008496165008,0.041178991,20.36558640447061,1.6889246103056404e-92,ok
OBK,2019,7261492810.311846,E_pb,False,7261492810.311846,35004056811.75574,5260439693.667799,427109000.0,0.19126116464766402,0.09781529116191601,0.18607015923949013,0.044898351,15.682483895518406,9.96527143397783e-56,insufficient_returns
OBK,2020,6539636590.23577,E_pb,False,6539636590.23577,7314286250.179067,6595798941.051774,1144937000.0,0.19126116464766402,0.09781529116191601,0.1773385134042566,0.070336624,11.043723035948906,1.175431240075002e-28,insufficient_returns
OCFC,2017,7094965644.785649,E_pb,False,7094965644.785649,2877003168.0837493,4719087581.930661,424878000.0,0.19126116464766402,0.09781529116191601,0.1859813878716657,0.044898351,15.59888546806548,3.703801994175723e-55,insufficient_returns
OCFC,2018,7171391903.694745,E_pb,False,7171391903.694745,5003268367.550528,6698562220.341008,610673000.0,0.19126116464766402,0.09781529116191601,0.18392829443836145,0.195777748,14.809457748856707,6.363140147984703e-50,insufficient_returns
OCFC,2019,8438155200.954085,E_pb,False,8438155200.954085,5130726785.874481,7271379613.039293,687800000.0,0.3497640491935155,0.13744101229837888,0.3337618026822453,-0.298863314,6.683862419659789,1.1636265372011307e-11,ok
OCFC,2020,8402966747.1267,E_pb,False,8402966747.1267,771779433.7700986,7779810484.346222,363925000.0,0.25091395896677393,0.11272848974169349,0.2451777016548002,0.021745069,12.94358661567186,1.2771040310983745e-38,ok
OCFC,2021,9867861388.179188,E_pb,False,9867861388.179188,1189171189.9617832,9082411995.454313,347910000.0,0.16978913411814453,0.09244728352953613,0.16715516726279592,-0.235475317,18.72690209517389,1.494026995526333e-78,ok
OCFC,2022,9222481891.104301,E_pb,False,9222481891.104301,5586097233.158986,10365624310.914673,1475666000.0,0.2271913084384343,0.10679782710960858,0.21058464260926674,0.217520336,10.334602666510927,2.457222450370435e-25,ok
OCFC,2023,7716044496.186624,E_pb,False,7716044496.186624,3444195045.0881886,10220056287.46717,1118240000.0,0.22981834545144214,0.10745458636286054,0.21432959251142988,0.058443719,9.809001192258807,5.1491408370811426e-23,ok
ONB,2016,17181548975.633167,E_pb,False,17181548975.633167,5869457666.872121,10873229577.28493,2152219000.0,0.19126116464766402,0.09781529116191601,0.1808588475907357,0.044898351,12.2963140562489,4.740120941484884e-35,insufficient_returns
ONB,2017,18397255402.865665,E_pb,False,18397255402.865665,7778953993.998069,13156259934.392408,2579156000.0,0.19126116464766402,0.09781529116191601,0.1797715213217764,0.243607128,12.9240968602997,1.6456934268235641e-38,insufficient_returns
ONB,2018,17293217228.844482,E_pb,False,17293217228.844482,7149863770.319901,14641714364.83311,2483955000.0,0.04991101264900645,0.06247775316225161,0.051489358510102376,0.173022297,43.62790859821447,0.0,ok
ONB,2019,19238371319.812393,E_pb,False,19238371319.812393,9596890045.67445,15900771670.525856,2722545000.0,0.24476996603518741,0.11119249150879686,0.2282100611528779,-0.211209238,8.10852981051915,2.5617947705474777e-16,ok
ONB,2020,18679022902.68527,E_pb,False,18679022902.68527,8735739293.585619,17563720364.250595,2684279000.0,0.19971010007047066,0.09992752501761767,0.1871725123885482,0.075389162,11.391281671984135,2.310707040746744e-30,ok
ONB,2021,21810638225.809002,E_pb,False,21810638225.809002,11272110430.42534,19881963619.9645,2591876000.0,0.1520644960555319,0.08801612401388298,0.14526169545893405,-0.156039776,14.289479195122995,1.2725280444651683e-46,ok
ONB,2022,44249984158.83331,E_pb,False,44249984158.83331,18526646417.772747,,5607973000.0,0.18665698457622568,0.09666424614405641,0.17653469164481034,0.213353574,13.497404241991235,8.099170349829311e-42,ok
ONB,2023,40544332897.942535,E_pb,False,40544332897.942535,19908831142.878876,,5350994000.0,0.18470499309289465,0.09617624827322366,0.17438331517106623,0.03169304,12.41844284763664,1.0378105044944989e-35,ok
OPBK,2021,2018647169.835582,E_pb,False,2018647169.835582,,,0.0,0.19126116464766402,0.09781529116191601,0.19126116464766402,0.044898351,,,nonpos_EF
OPBK,2022,2017508061.2390308,E_pb,False,2017508061.2390308,,,50000.0,0.19126116464766402,0.09781529116191601,0.19125884883144834,0.238034614,56.59931636418406,0.0,insufficient_returns
OPOF,2018,1053842978.8584881,E_pb,False,1053842978.8584881,652622028.7927456,914425822.2003474,88325000.0,0.19126116464766402,0.09781529116191601,0.1840349011484215,0.044898351,14.060508036280636,3.320388231463288e-45,insufficient_returns
OPOF,2019,1307747497.761596,E_pb,False,1307747497.761596,241435222.94453356,872371737.9333289,50402000.0,0.19126116464766402,0.09781529116191601,0.18779331451541337,-0.218064534,16.284657637306143,6.341849680197326e-60,insufficient_returns
OPOF,2020,1005880906.3423121,E_pb,False,1005880906.3423121,64035628.85646701,780868197.4067643,36519000.0,0.045911867717522634,0.061477966929380665,0.046457203891920915,-0.153135348,68.82105488759771,0.0,ok
OPOF,2021,1321363778.474024,E_pb,False,1321363778.474024,110367993.62427413,1020018433.8746221,34423000.0,0.08297017313221614,0.07074254328305404,0.08265971745512843,-0.317850837,40.5535515879778,0.0,ok
OPOF,2022,1727049863.180824,E_pb,False,1727049863.180824,380692476.56529397,1091539613.5246298,92003000.0,0.1849999144713252,0.0962499786178313,0.18051117172305173,0.051432875,16.72689152241818,4.174154790600371e-63,ok
OPOF,2023,1138206569.6760771,E_pb,False,1138206569.6760771,301729383.4193151,1082299268.5352902,101501000.0,0.2532608582684854,0.11331521456712135,0.24180281515510527,0.167033158,10.919480010305167,4.6513432629016745e-28,ok
ORRF,2018,1737720055.66236,E_pb,False,1737720055.66236,790779560.9286178,1576727899.2928798,179378000.0,0.19126116464766402,0.09781529116191601,0.1825176714055642,0.044898351,13.134698484567208,1.0415976697099785e-39,insufficient_returns
ORRF,2019,2421068239.3846793,E_pb,False,2421068239.3846793,896909450.4624454,1864127537.3524008,249783000.0,0.19126116464766402,0.09781529116191601,0.18252193189943053,-0.220462454,11.683200872883852,7.766693671808952e-32,insufficient_returns
ORRF,2020,1988323260.89553,E_pb,False,1988323260.89553,318046571.8733976,2046527921.1850352,109414000.0,0.2073855899867445,0.10184639749668613,0.20188086571914124,0.07282506,14.88958749387003,1.925691778029959e-50,ok
ORRF,2021,2881248515.1076155,E_pb,False,2881248515.1076155,251704651.69924065,2309986565.588235,57160000.0,0.1616416181025288,0.0904104045256322,0.16025597817291326,-0.191593328,23.308551510080555,1.8154499036002573e-120,ok
ORRF,2022,2987653195.3455515,E_pb,False,2987653195.3455515,748487706.0090011,2419933057.6205664,155416000.0,0.21608722741051153,0.10402180685262788,0.2105459051172525,0.236661904,15.299973526647825,3.8243868447164367e-53,ok
ORRF,2023,3407396093.4009533,E_pb,False,3407396093.4009533,798761950.5925536,2502298693.157928,179378000.0,0.21488634965329176,0.10372158741332294,0.20932689366252608,0.05378364,14.462489257847801,1.0454836636735717e-47,ok
OSBC,2017,4313193709.575825,E_pb,False,4313193709.575825,387641688.40890944,1456691680.8967319,246615000.0,0.19126116464766402,0.09781529116191601,0.1862071907734329,0.044898351,15.81447695797269,1.2362726533788647e-56,insufficient_returns
OSBC,2018,3990535212.487,E_pb,False,3990535212.487,877127489.7241613,1971634033.7471776,313355000.0,0.19126116464766402,0.09781529116191601,0.18445761477987915,0.211874547,15.259874766664202,7.07598338968218e-53,insufficient_returns
OSBC,2019,3525465449.190425,E_pb,False,3525465449.190425,471083733.1279051,1834043179.8851745,205870000.0,0.35903428273448146,0.13975857068362035,0.34693612338788477,-0.295876605,7.324742115470539,1.1967927603196596e-13,ok
OSBC,2020,2709921934.259912,E_pb,False,2709921934.259912,332131659.3994876,1791873167.55564,231501000.0,0.26444061550268866,0.11611015387567217,0.25276645270305853,0.086171094,10.271498324835905,4.736096981784393e-25,ok
OSBC,2021,6704897315.046371,E_pb,False,6704897315.046371,387272873.9262813,4104438982.829099,198876000.0,0.2256306620832692,0.1064076655208173,0.22219622245404813,-0.312836538,14.444978989075537,1.3481975122909652e-47,ok
OSBC,2022,8726682407.048557,E_pb,False,8726682407.048557,758137655.4922566,4381138168.341792,260810999.99999997,0.33349310073550037,0.1333732751838751,0.3276857583032921,0.349536187,11.705240075570734,5.990981379570909e-32,ok
OSBC,2023,6223948577.329806,E_pb,False,6223948577.329806,575285920.415247,3015122963.222013,516625000.0,0.3353192988283696,0.1338298247070924,0.31987632526333054,0.10925569,8.211543270835424,1.0918174533618981e-16,ok
OVBC,2018,1382219301.84416,E_pb,False,1382219301.84416,560436828.500623,948864522.4389914,48213000.0,0.19126116464766402,0.09781529116191601,0.18811155323819015,0.044898351,18.166394388104322,4.762795905213415e-74,insufficient_returns
OVBC,2019,1420344352.483091,E_pb,False,1420344352.483091,575117115.6009494,943559605.4178113,42491000.0,0.19126116464766402,0.09781529116191601,0.1885468409860551,-0.059823361,18.35746083116628,1.4387541819005617e-75,insufficient_returns
OVBC,2020,942816424.523463,E_pb,False,942816424.523463,298276221.33481884,1057956059.2446852,36363000.0,0.03385809122043175,0.058464522805107944,0.03477188051104009,-0.013113841,94.31312583065892,0.0,ok
OVBC,2021,1204261403.51354,E_pb,False,1204261403.51354,337275394.96935403,1153608558.3592012,28114000.0,0.049032217831386206,0.06225805445784655,0.04933393690972565,-0.111142162,74.35190225056843,0.0,ok
OVBC,2022,1098714836.116248,E_pb,False,1098714836.116248,330005043.10599625,1120958810.0594323,26445000.0,0.08197040446418641,0.0704926011160466,0.08170063789431908,0.051671286,46.498377042958445,0.0,ok
OVBC,2023,990309329.612064,E_pb,False,990309329.612064,564512078.3873181,1235897446.0167296,53093000.0,0.0994072600655977,0.07485181501639943,0.09815776865945737,0.069078761,30.995593718754744,3.090144517919219e-211,ok
OVLY,2018,1657895494.613638,E_pb,False,1657895494.613638,,,0.0,0.19126116464766402,0.09781529116191601,0.19126116464766402,0.044898351,,,nonpos_EF
OVLY,2019,1629039623.4379501,E_pb,False,1629039623.4379501,,,0.0,0.19126116464766402,0.09781529116191601,0.19126116464766402,-0.15101848,,,nonpos_EF
OVLY,2020,1591934645.036232,E_pb,False,1591934645.036232,,,0.0,0.10162006207806829,0.07540501551951707,0.10162006207806829,-0.00730601,,,nonpos_EF
OVLY,2021,1974786132.723714,E_pb,False,1974786132.723714,,,0.0,0.1097039943423942,0.07742599858559855,0.1097039943423942,-0.222741295,,,nonpos_EF
OVLY,2022,2907475502.015182,E_pb,False,2907475502.015182,,,0.0,0.18760436771575353,0.0969010919289384,0.18760436771575353,0.151015677,,,nonpos_EF
OZK,2019,21656483830.715584,E_pb,False,21656483830.715584,3758158415.0499907,19829469704.37671,706215000.0,0.19126116464766402,0.09781529116191601,0.18831013990582493,0.044898351,18.492885692023677,1.1780126322764735e-76,insufficient_returns
OZK,2020,24671581394.375225,E_pb,False,24671581394.375225,2741114088.867057,19366440801.67144,1103463000.0,0.19126116464766402,0.09781529116191601,0.18726062589721648,0.117841334,17.362226486348224,7.97097079937478e-68,insufficient_returns
OZK,2021,32845318290.832134,E_pb,False,32845318290.832134,5503965533.464223,21705477898.01874,1223487000.0,0.12206747664781428,0.08051686916195358,0.12057530139637589,-0.054788147,27.075361203322096,9.604874763698286e-162,ok
OZK,2022,28660178835.53419,E_pb,False,28660178835.53419,6022741562.087055,,1093704000.0,0.13587407845772556,0.08396851961443139,0.13396611512927725,0.213280802,26.183463459447413,2.0502254154056566e-151,ok
OZK,2023,38695460043.708694,E_pb,False,38695460043.708694,3251781149.7777433,,1294483000.0,0.1686779204222068,0.0921694801055517,0.16620132586346548,-0.098126166,19.967223410248568,5.3097492317136136e-89,ok
PB,2016,28786237538.875774,E_pb,False,28786237538.875774,15703024384.070145,20610116183.476803,1311211000.0,0.19126116464766402,0.09781529116191601,0.1871901465658204,0.044898351,16.885864976554902,2.858610375229779e-64,insufficient_returns
PB,2017,27703970687.112213,E_pb,False,27703970687.112213,11320389740.67986,21045420375.325817,829377000.0,0.19126116464766402,0.09781529116191601,0.1885449793944,0.265421507,20.079032995251676,5.628232925230471e-90,insufficient_returns
PB,2018,22952765745.901867,E_pb,False,22952765745.901867,21448886683.908417,21381679057.801937,1315846000.0,0.03434189594286129,0.05858547398571533,0.03565638461355192,0.216854732,87.80820293360867,0.0,ok
