instrument,year,covid,rit_rf,rit,new_wacc,"weighted_average_cost_of_capital,_(%)",beta_levered,beta_unlevered,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,esg_combined_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score_1,lnta,td/ta,price_to_book_value_per_share,capital_adequacy_total_(%),"wacc_tax_rate,_(%)","wacc_cost_of_debt,_(%)","wacc_debt_weight,_(%)","wacc_equity_weight,_(%)",total_assets,debt_total,d/e,dummylarge,dummymid,rf,F,ticker_prefix,date,Month,symbol,market_cap,equity_volatility,solver_status,equity_vol,sigma_E_method,sigma_E_window_months,sigmaE_window_end_year,sigmaE_window_start_year,E_t,F_t,rf_t,T,sigma_E_tminus1,asset_value,asset_vol,solver_cost,nfev,status_flag,d1,d2,DD_m,PD_m
FRME,2022,1,0.011030469,0.025230469,4.225742035,8.155755427,1.102156124,0.920840927,17.26625006,15.75208013,34.68449677,20.49708092,20.49708092,19.0205481,15.08951085,43.09196318,23.22623341,23.22623341,9.798249196,0.072988028,1.210414112,13.08,15.13275,4.955320093,18.66553592,80.45091734,18002.199,1313.945,0.232011474,0,0,0.014199999999999999,1313945000.0,FRME,,,FRME,2432502667.13,0.3273766466741432,converged,0.3273766466741432,monthly36,36,2021,2019,2432502667.13,1313945000.0,0.014199999999999999,1.0,0.3273766466741432,3727921462.3392944,0.21361628608535482,0.0,5,converged,5.0550112353342085,4.841394949248854,4.841394949248854,6.446541496598472e-07
FRME,2023,1,0.005387014,0.054887014,4.511233736,7.378158382,1.111835094,0.958589464,16.18572488,24.81612737,36.5550897,25.77806438,25.77806438,17.26625006,15.75208013,34.68449677,20.49708092,20.49708092,9.820425838,0.055893856,0.991387717,13.67,14.64305,5.231661046,15.57626457,83.16618038,18405.887,1028.776,0.187290849,0,0,0.0495,1028776000.0000001,FRME,,,FRME,2203446443.76,0.3360492670281059,converged,0.3360492670281059,monthly36,36,2022,2020,2203446443.76,1028776000.0000001,0.0495,1.0,0.3360492670281059,3182537854.28796,0.23266546296146542,0.0,5,converged,5.182874128762443,4.950208665800978,4.950208665800978,3.706697709557566e-07
FRST,2017,0,0.147077611,0.155077611,1.826870345,4.116001891,0.393925413,0.351594092,24.17324669,36.50075429,26.61747884,27.97686259,27.97686259,23.24383959,30.32653896,45.80204778,31.83182412,31.83182412,7.868733294,0.155970044,1.188768981,13.8,33.06938,2.533124379,15.24599075,84.75400925,2614.252,407.745,0.179885186,0,0,0.008,407745000.0,FRST,,,FRST,396304881.0,0.1677962303079194,converged,0.1677962303079194,monthly36,36,2016,2014,396304881.0,407745000.0,0.008,1.0,0.1677962303079194,800800934.1152372,0.08303994444998979,0.0,6,converged,8.266121036101794,8.183081091651804,8.183081091651804,1.3833841847481081e-16
FRST,2018,0,-0.240350619,-0.222250619,1.912531256,6.173632353,0.648396675,0.573761282,23.52538211,25.96798046,25.73728625,22.42468574,22.42468574,24.17324669,36.50075429,26.61747884,27.97686259,27.97686259,7.901486567,0.088377611,0.912948361,14.92,33.40749,3.151198753,16.34170021,83.65829979,2701.295,238.734,0.19533866,0,0,0.0181,238734000.0,FRST,,,FRST,326834094.0,0.1796820238521459,converged,0.1796820238521459,monthly36,36,2017,2015,326834094.0,238734000.0,0.0181,1.0,0.1796820238521459,561285879.5521885,0.10462798700581842,0.0,7,converged,8.395974504613221,8.291346517607403,8.291346517607403,5.598677617317319e-17
FRST,2019,0,0.002152939,0.023552939,1.37140318,6.327868503,0.912909751,0.809918986,22.06022092,25.76659565,12.76769606,17.63229823,17.63229823,23.52538211,25.96798046,25.73728625,22.42468574,22.42468574,7.909184635,0.070240286,1.048051725,15.29,33.40749,2.029697736,16.03378,83.96622,2722.17,191.206,0.190955125,0,0,0.021400000000000002,191206000.0,FRST,,,FRST,404216145.00000006,0.2114640605641128,converged,0.2114640605641128,monthly36,36,2018,2016,404216145.00000006,191206000.0,0.021400000000000002,1.0,0.2114640605641128,591373808.2995758,0.14454002894628568,0.0,5,converged,8.031981565131684,7.887441536185398,7.887441536185398,1.542222848223336e-15
FRST,2020,1,-0.161039718,-0.156639718,1.628106162,3.945430304,1.00577215,0.426616641,20.85479836,33.38469776,11.61985302,21.00932559,21.00932559,22.06022092,25.76659565,12.76769606,17.63229823,17.63229823,8.035496828,0.074916963,0.7556033,17.09,30.88413139,2.43207606,66.26377196,33.73622804,3088.673,231.394,1.964172517,0,0,0.0044,231394000.0,FRST,,,FRST,299391897.0,0.2172495341358971,converged,0.2172495341358971,monthly36,36,2019,2017,299391897.0,231394000.0,0.0044,1.0,0.2172495341358971,529770000.02161455,0.1227754508402005,0.0,7,converged,6.843859784279981,6.72108433343978,6.72108433343978,9.018857616982449e-12
FRST,2021,1,0.15225762,0.15265762,1.729213788,1.644591785,1.021967718,0.824682817,19.0205481,34.08947455,24.31922278,25.89202886,25.89202886,20.85479836,33.38469776,11.61985302,21.00932559,21.00932559,8.133172304,0.060192284,0.901383209,18.73,21.97215552,2.066412431,23.46486853,76.53513147,3405.586,204.99,0.306589511,0,0,0.0004,204990000.0,FRST,,,FRST,369602269.76,0.3308688074214926,converged,0.3308688074214926,monthly36,36,2020,2018,369602269.76,204990000.0,0.0004,1.0,0.3308688074214926,574510281.2654469,0.2128593893620988,0.0,5,converged,4.949799765321954,4.736940375959855,4.736940375959855,1.0848448270855053e-06
FRST,2022,1,0.018355417,0.032555417,3.632808034,6.750046651,0.789874053,0.619816055,17.26625006,34.43445701,36.36606102,30.38823832,30.38823832,19.0205481,34.08947455,24.31922278,25.89202886,25.89202886,8.179385984,0.119651585,0.751884858,14.33,21.96275942,4.624357796,26.01288092,73.98711908,3566.664,426.757,0.351586617,0,0,0.014199999999999999,426757000.0,FRST,,,FRST,292459149.45,0.319128326354717,converged,0.319128326354717,monthly36,36,2021,2019,292459149.45,426757000.0,0.014199999999999999,1.0,0.319128326354717,713198580.7443947,0.13086669810963775,0.0,7,converged,4.098125692036892,3.9672589939272545,3.9672589939272545,3.635198588486517e-05
FRST,2023,1,-0.052286881,-0.002786881,3.775021081,6.052738672,0.791689494,0.571421294,15.2370401,31.33921767,28.76077564,26.08324857,26.08324857,17.26625006,34.43445701,36.36606102,30.38823832,30.38823832,8.257527243,0.038643906,0.831068499,13.44,21.9457,4.838793821,33.05905268,66.94094732,3856.546,149.032,0.493853971,0,0,0.0495,149032000.0,FRST,,,FRST,312615557.52,0.2973343514603601,converged,0.2973343514603601,monthly36,36,2022,2020,312615557.52,149032000.0,0.0495,1.0,0.2973343514603601,454450080.5938431,0.20453587388154976,0.0,5,converged,5.795288940167782,5.590753066286232,5.590753066286232,1.1304345644086833e-08
FSBC,2022,1,0.07114267,0.08534267,5.170667998,6.73897331,0.691765945,0.575865955,40.79097445,25.04698316,65.15935711,37.34742168,37.34742168,42.64553224,27.47165779,67.38881562,39.21157808,39.21157808,8.079357463,0.053795304,1.857688378,12.46,3.52011,5.286133173,17.25999732,82.74000268,3227.159,173.606,0.20860523,0,0,0.014199999999999999,173606000.0,FSBC,,,FSBC,581873640.0,0.3112973075093087,converged,0.3112973075093087,peer_median,8,2021,2021,581873640.0,173606000.0,0.014199999999999999,1.0,0.3112973075093087,753031855.1980077,0.24054187910259855,0.0,5,converged,6.279361294092128,6.03881941498953,6.03881941498953,7.762293316955393e-10
FSBC,2023,1,-0.124061534,-0.074561534,4.502045766,6.46746143,0.829303145,0.693859044,36.44674746,21.8740279,66.64858331,36.14353445,36.14353445,40.79097445,25.04698316,65.15935711,37.34742168,37.34742168,8.186777576,0.067837607,1.580927488,12.3,8.325200791,4.977941597,17.55507875,82.44492125,3593.125,243.749,0.212930991,0,0,0.0495,243749000.0,FSBC,,,FSBC,559230980.0,0.2168923721877323,converged,0.2168923721877323,monthly_ewma,20,2022,2022,559230980.0,243749000.0,0.0495,1.0,0.2168923721877323,791208160.590616,0.15330091358428494,0.0,5,converged,8.080008417667692,7.9267075040834065,7.9267075040834065,1.1251623897670098e-15
FSBW,2018,0,-0.261643876,-0.243543876,1.619765823,7.897219515,0.867478887,0.840993036,21.58687943,40.85605828,46.66999778,37.06580411,37.06580411,22.15799615,44.22139655,55.93342485,42.06984563,42.06984563,7.391195728,0.090657382,1.066332498,13.52,33.99562,2.806205258,4.554135048,95.44586495,1621.644,147.014,0.047714325,0,0,0.0181,147014000.0,FSBW,,,FSBW,164469970.74924,0.1688711112778893,converged,0.1688711112778893,monthly36,36,2017,2015,164469970.74924,147014000.0,0.0181,1.0,0.1688711112778893,308846954.3557633,0.0899287728507246,0.0,8,converged,8.500745738802543,8.410816965951819,8.410816965951819,2.0358234079114914e-17
FSBW,2019,0,0.081000436,0.102400436,1.302184309,7.851720335,1.080450945,1.050261195,20.28455285,38.87082764,34.96444869,31.86713204,31.86713204,21.58687943,40.85605828,46.66999778,37.06580411,37.06580411,7.446034189,0.055309926,1.415647032,14.64,31.98499008,1.770103556,4.054900729,95.94509927,1713.056,94.749,0.042262719,0,0,0.021400000000000002,94749000.0,FSBW,,,FSBW,244672095.65058,0.240838299522326,converged,0.240838299522326,monthly36,36,2018,2016,244672095.65058,94749000.0,0.021400000000000002,1.0,0.240838299522326,337415008.7389154,0.17464075376321786,0.0,5,converged,7.482400476995159,7.307759723231941,7.307759723231941,1.3581647339637188e-13
FSBW,2022,1,-0.06516564,-0.05096564,3.368382029,7.867121437,1.049332244,0.884976299,41.03739362,45.04990686,65.99539672,47.6246658,47.6246658,20.28455285,38.87082764,34.96444869,31.86713204,31.86713204,7.87584042,0.089630893,1.116535934,13.7,21.11338283,4.322197755,19.05611946,80.94388054,2632.898,235.989,0.235423844,0,0,0.014199999999999999,235989000.0,FSBW,,,FSBW,258698026.4,0.3120432658003093,converged,0.3120432658003093,monthly36,36,2021,2019,258698026.4,235989000.0,0.014199999999999999,1.0,0.3120432658003093,491359632.8104461,0.16428928587001682,0.0,7,converged,4.632600332550495,4.468311046680478,4.468311046680478,3.941980496685881e-06
FSBW,2023,1,0.000155022,0.049655022,4.271928023,6.966858236,0.984929752,0.839302225,36.85967475,43.62095413,58.57188039,44.08185833,44.08185833,41.03739362,45.04990686,65.99539672,47.6246658,47.6246658,7.997215481,0.048196755,1.090061338,13.37,19.84157,5.278432616,17.7941963,82.2058037,2972.669,143.273,0.216459125,0,0,0.0495,143273000.0,FSBW,,,FSBW,288308143.2,0.3103854347105434,converged,0.3103854347105434,monthly36,36,2022,2020,288308143.2,143273000.0,0.0495,1.0,0.3103854347105434,424661796.01356775,0.21072451285464935,0.0,5,converged,5.496482451613542,5.285757938758893,5.285757938758893,6.259267018822851e-08
FULT,2016,0,0.260842209,0.262842209,2.236377479,6.922749728,1.040357849,0.87662489,21.15270351,35.90554096,66.79607509,41.85573535,41.85573535,18.2821119,32.148766,69.23815359,40.87152323,40.87152323,9.849255576,0.077634123,1.516188149,13.2,25.03272,2.702458499,19.94518314,80.05481686,18944.247,1470.72,0.249144073,0,0,0.002,1470720000.0,FULT,,,FULT,3358153201.392576,0.195847469728139,converged,0.195847469728139,monthly36,36,2015,2013,3358153201.392576,1470720000.0,0.002,1.0,0.195847469728139,4825934700.872749,0.13628153885803018,0.0,5,converged,8.801916228623826,8.665634689765795,8.665634689765795,2.2450226199316387e-18
FULT,2017,0,0.13379635,0.14179635,2.113890621,7.353114159,1.172262879,1.013551506,22.15799615,44.05406365,65.13498055,45.29940857,45.29940857,21.15270351,35.90554096,66.79607509,41.85573535,41.85573535,9.905331102,0.082641007,1.384032318,13.0,24.99097,2.661790725,17.27063706,82.72936294,20036.905,1655.87,0.208760668,0,0,0.008,1655870000.0,FULT,,,FULT,3202366878.007104,0.2011867729126216,converged,0.2011867729126216,monthly36,36,2016,2014,3202366878.007104,1655870000.0,0.008,1.0,0.2011867729126216,4845042764.829361,0.13297588673765384,0.0,5,converged,8.200515457407825,8.06753957067017,8.06753957067017,3.586448079036953e-16
FULT,2018,0,-0.226604822,-0.208504822,2.390020897,7.911036107,1.026571317,0.851801414,21.58687943,37.81899583,53.44326005,37.99779555,37.99779555,22.15799615,44.05406365,65.13498055,45.29940857,45.29940857,9.937026385,0.084471674,1.156288854,12.8,23.99202,3.360443903,21.25619374,78.74380626,20682.152,1747.056,0.269941152,0,0,0.0181,1747056000.0,FULT,,,FULT,2775891787.199808,0.2105633479601716,converged,0.2105633479601716,monthly36,36,2017,2015,2775891787.199808,1747056000.0,0.0181,1.0,0.2105633479601716,4491610531.301727,0.1301317344047496,0.0,6,converged,7.460489045046683,7.330357310641933,7.330357310641933,1.1476995447818226e-13
FULT,2019,0,0.027346117,0.048746117,1.735493314,6.553977268,1.02117417,0.839818031,20.28455285,44.06941283,37.10601719,35.21659495,35.21659495,21.58687943,37.81899583,53.44326005,37.99779555,37.99779555,9.99360427,0.080645471,1.208144712,11.8,22.38858,2.186995174,21.76750369,78.23249631,21886.04,1765.01,0.2782412,0,0,0.021400000000000002,1765010000.0,FULT,,,FULT,3132905368.785408,0.2028299647378166,converged,0.2028299647378166,monthly36,36,2018,2016,3132905368.785408,1765010000.0,0.021400000000000002,1.0,0.2028299647378166,4860545439.184538,0.1307357566275243,0.0,5,converged,7.977467310723939,7.846731554096414,7.846731554096414,2.135099717165208e-15
FULT,2020,1,-0.249359355,-0.244959355,1.364483064,3.968839908,0.830601486,0.48153207,20.85479836,36.00543242,44.06825732,33.99063554,33.99063554,20.28455285,44.06941283,37.10601719,35.21659495,35.21659495,10.16225818,0.074356307,0.845252186,14.4,20.08966,1.868250163,47.56599782,52.43400218,25906.733,1926.329,0.907159397,0,0,0.0044,1926329000.0,FULT,,,FULT,2293537637.60352,0.2027240005387421,converged,0.2027240005387421,monthly36,36,2019,2017,2293537637.60352,1926329000.0,0.0044,1.0,0.2027240005387421,4211409409.711824,0.11040368863254922,0.0,8,converged,7.179793956449455,7.069390267816906,7.069390267816906,7.780796493830486e-13
FULT,2021,1,0.242835097,0.243235097,1.749404822,1.796537782,0.8447721,0.613381557,23.38288696,55.05048202,39.94162479,42.54093008,42.54093008,20.85479836,36.00543242,44.06825732,33.99063554,33.99063554,10.15799015,0.040242401,1.079301833,14.1,14.26163,1.853437068,28.99624625,65.90253363,25796.398,1038.109,0.439986821,0,0,0.0004,1038108999.9999999,FULT,,,FULT,2719626918.0,0.2696555811437982,converged,0.2696555811437982,monthly36,36,2020,2018,2719626918.0,1038108999.9999999,0.0004,1.0,0.2696555811437982,3757320757.4364743,0.1951823185779574,0.0,5,converged,6.689916526697026,6.494734208119068,6.494734208119068,4.159006643531871e-11
FULT,2022,1,0.085128005,0.099328005,4.376507231,6.794906402,0.828655694,0.602323498,47.87003983,52.34937758,42.04261299,44.3444025,44.3444025,23.38288696,55.05048202,39.94162479,42.54093008,42.54093008,10.20105938,0.106610678,1.181755757,13.6,14.26163,5.027829507,29.00154297,66.17284342,26931.702,2871.207,0.43826956,0,0,0.014199999999999999,2871207000.0,FULT,,,FULT,2820707999.9999995,0.2792419507300878,converged,0.2792419507300878,monthly36,36,2021,2019,2820707999.9999995,2871207000.0,0.014199999999999999,1.0,0.2792419507300878,5651431934.169925,0.13937356465548967,0.0,8,converged,5.030286416696765,4.890912852041276,4.890912852041276,5.018469949015083e-07
FULT,2023,1,0.003730271,0.053230271,4.40987433,5.996857883,0.832128897,0.48721809,50.68429578,58.69105105,65.81569735,56.90642114,56.90642114,47.87003983,52.34937758,42.04261299,44.3444025,44.3444025,10.22455296,0.090219559,1.050213136,14.0,14.26163,5.111119106,42.94179703,52.00822594,27571.915,2487.526,0.825673175,0,0,0.0495,2487526000.0,FULT,,,FULT,2696171225.06,0.2974765074186711,converged,0.2974765074186711,monthly36,36,2022,2020,2696171225.06,2487526000.0,0.0495,1.0,0.2974765074186711,5063562466.500964,0.1583959982036876,0.0,7,converged,4.879077078775264,4.720681080571577,4.720681080571577,1.1752812080291894e-06
FUNC,2018,0,-0.303313052,-0.285213052,2.623099403,5.330915144,0.628288135,0.383872347,21.58687943,16.97458093,61.9853431,30.73411566,30.73411566,22.15799615,10.22841524,64.44978266,28.27521571,28.27521571,7.233105899,0.12902415,0.963722869,15.43,27.99188144,3.852994148,46.92767717,53.07232283,1384.516,178.636,0.884221279,0,0,0.0181,178636000.0,FUNC,,,FUNC,103139789.6,0.2654544320897437,converged,0.2654544320897437,monthly36,36,2017,2015,103139789.6,178636000.0,0.0181,1.0,0.2654544320897437,278571558.30510646,0.0982833341649652,0.0,6,converged,4.754158608788345,4.65587527462338,4.65587527462338,1.6130359998426808e-06
FUNC,2019,0,-0.027316361,-0.005916361,1.388116538,4.60272492,0.711597699,0.517138263,20.28455285,24.57276469,63.68672397,35.11531192,35.11531192,21.58687943,16.97458093,61.9853431,30.73411566,30.73411566,7.273805042,0.103782384,1.360016119,15.6,27.65302,1.924074091,34.20008964,65.79991036,1442.027,149.657,0.519758909,0,0,0.021400000000000002,149657000.0,FUNC,,,FUNC,156070196.7,0.2683134309362072,converged,0.2683134309362072,monthly36,36,2018,2016,156070196.7,149657000.0,0.021400000000000002,1.0,0.2683134309362072,302558561.8179175,0.1384053808209214,0.0,8,converged,5.309814277934206,5.1714088971132846,5.1714088971132846,1.1616776924548536e-07
FUNC,2020,1,-0.216310563,-0.211910563,1.085925838,4.509082723,1.09218389,0.628146184,18.99807322,27.76014026,80.24161885,42.65601235,42.65601235,20.28455285,24.57276469,63.68672397,35.11531192,35.11531192,7.457848153,0.089470259,0.827108751,16.08,27.65302,1.64592149,50.52221524,49.47778476,1733.414,155.089,1.021109079,0,0,0.0044,155089000.0,FUNC,,,FUNC,100418765.0,0.1913019358892458,converged,0.1913019358892458,monthly36,36,2019,2017,100418765.0,155089000.0,0.0044,1.0,0.1913019358892458,254826872.46205744,0.07538570778965144,0.0,6,converged,6.683319088180645,6.607933380390993,6.607933380390993,1.9486098984337706e-11
FUNC,2021,1,0.164970932,0.165370932,1.13516444,1.436796154,0.93190448,0.563603626,17.43215031,26.09025164,80.93102372,42.07593335,42.07593335,18.99807322,27.76014026,80.24161885,42.65601235,42.65601235,7.455783041,0.051234856,0.875328512,14.97,22.18912,1.343360167,45.6469943,54.3530057,1729.838,88.628,0.839824656,0,0,0.0004,88628000.0,FUNC,,,FUNC,124937420.85,0.3676285004816936,converged,0.3676285004816936,monthly36,36,2020,2018,124937420.85,88628000.0,0.0004,1.0,0.3676285004816936,213529836.01462758,0.21510425806744202,0.0,6,converged,4.197330468043716,3.982226209976274,3.982226209976274,3.4136376001800746e-05
FUNC,2022,1,0.035425696,0.049625696,3.556442758,5.879806834,0.757330237,0.408963036,17.26625006,26.29929775,76.88561409,40.92090309,40.92090309,17.43215031,26.09025164,80.93102372,42.07593335,42.07593335,7.521950698,0.051669517,0.862986503,14.37,22.18912,4.540177657,52.26148704,47.73851296,1848.169,95.494,1.094744763,0,0,0.014199999999999999,95494000.0,FUNC,,,FUNC,130995310.2,0.3599808145887545,converged,0.3599808145887545,monthly36,36,2021,2019,130995310.2,95494000.0,0.014199999999999999,1.0,0.3599808145887545,225142773.547235,0.2094504925558902,0.0,6,converged,4.267385935851626,4.057935443295737,4.057935443295737,2.4754224103202277e-05
FUNC,2023,1,-0.095146077,-0.045646077,3.55311835,5.869630443,0.84858519,0.529676302,15.2370401,24.01823071,73.94490081,38.72570115,38.72570115,17.26625006,26.29929775,76.88561409,40.92090309,40.92090309,7.552688629,0.082034882,0.964359509,14.05,22.18912,4.599423862,43.62312382,56.37687618,1905.86,156.347,0.773776888,0,0,0.0495,156347000.0,FUNC,,,FUNC,156103766.88000005,0.3859314557631713,converged,0.3859314557631713,monthly36,36,2022,2020,156103766.88000005,156347000.0,0.0495,1.0,0.3859314557631713,304898565.3873252,0.19761044480146514,0.0,6,converged,3.7291864682564007,3.5315760234549356,3.5315760234549356,0.00020654554976495988
FVCB,2019,0,-0.111954457,-0.090554457,1.376769208,4.808332545,0.550629386,0.515914286,20.28455285,25.03541842,24.02950228,21.06818836,21.06818836,21.58687943,13.35520036,17.27181879,12.84203414,12.84203414,7.337779657,0.032190959,1.356219695,13.43,32.9944708,2.177521566,9.125797785,90.87420221,1537.295,49.487,0.100422315,0,0,0.021400000000000002,49487000.0,FVCB,,,FVCB,251449204.00000003,0.2060016843374684,converged,0.2060016843374684,monthly36,36,2018,2016,251449204.00000003,49487000.0,0.021400000000000002,1.0,0.2060016843374684,299888433.34110326,0.17272743808566832,0.0,7,converged,10.641146028159739,10.46841859007407,10.46841859007407,6.032076318860237e-26
FVCB,2020,1,-0.165876753,-0.161476753,1.370447348,4.396295294,0.69819022,0.574956064,18.99807322,20.99433754,29.57716702,21.06097155,21.06097155,20.28455285,25.03541842,24.02950228,21.06818836,21.06818836,7.507405185,0.037927928,1.048064232,0.0,26.95137387,2.046982357,22.68537812,77.31462188,1821.481,69.085,0.293416401,0,0,0.0044,69085000.0,FVCB,,,FVCB,211580040.0,0.2177740597889497,converged,0.2177740597889497,monthly36,36,2019,2017,211580040.0,69085000.0,0.0044,1.0,0.2177740597889497,280361733.7630557,0.1643471227784161,0.0,5,converged,8.632022329103005,8.46767520632459,8.46767520632459,1.251695997831662e-17
