instrument,year,E,E_source,weak_E_proxy,E_pb,E_de,E_wacc,F,sigma_E,sigma_D_hat,sigma_V_hat,mu_hat,DD_a,PD_a,naive_status
TCBK,2019,8787763404.35281,E_pb,False,8787763404.35281,1138842602.4155965,6067915233.926704,75686000.0,0.2065317760155396,0.1016329440038849,0.20563603298848118,-0.229885432,21.94201814600762,5.160928208941941e-107,ok
TCBK,2020,8564871500.169141,E_pb,False,8564871500.169141,728767895.6869894,6845355729.868948,84549000.0,0.1860898168268592,0.0965224542067148,0.18521428638617565,-0.038180477,24.68807240416313,7.182412038697954e-135,ok
TCBK,2021,10862819336.395052,E_pb,False,10862819336.395052,1346772437.0568535,7974328936.710871,108166000.0,0.2442941816070087,0.11107354540175218,0.24298072225090378,-0.308300902,17.620828223545786,8.524527198706748e-70,ok
TCBK,2022,15535889560.860626,E_pb,False,15535889560.860626,3674627648.049371,9032230969.541824,365645000.0,0.2673556039028763,0.11683890097571908,0.26389457442605696,0.185742662,14.867416189951623,2.682201850307455e-50,ok
TFC,2016,277704622417.475,E_pb,False,277704622417.475,26832005551.463993,,23371000000.0,0.1497804754424331,0.08744511886060827,0.14494169239192842,0.086182702,18.155881474821097,5.768065465103166e-74,ok
TFC,2017,282009887042.4,E_pb,False,282009887042.4,41470157560.48585,,28586000000.0,0.1883403559695805,0.09708508899239512,0.1799415871170692,0.291288587,14.786324403409472,8.974579132562865e-50,ok
TFC,2018,240421583121.53,E_pb,False,240421583121.53,35831519651.303085,,28887000000.0,0.1933108827032104,0.0983277206758026,0.18312264967445635,0.221431551,13.308734923146357,1.0296961098444704e-40,ok
TFC,2020,477548062678.908,E_pb,False,477548062678.908,52880479975.26848,,45689000000.0,0.2154654335827494,0.10386635839568735,0.2057206152013522,-0.265534578,10.458271289506078,6.71416065585475e-26,ok
TFC,2021,621020970790.756,E_pb,False,621020970790.756,76452691875.80984,,41205000000.0,0.3500067538560217,0.13750168846400543,0.3367842714924529,-0.15747384,7.609801850194054,1.3725823188486947e-14,ok
TFC,2022,518147385809.80005,E_pb,False,518147385809.80005,96322358289.85614,,66625000000.0,0.3539116375506234,0.13847790938765586,0.3293665795294907,0.24474198,7.173294924053335,3.6606946723201853e-13,ok
TFC,2023,442942256732.91,E_pb,False,442942256732.91,53022415818.095985,,63746000000.0,0.3564838604116901,0.13912096510292254,0.3291376274168793,0.008983265,6.160969778171456,3.615039519016739e-10,ok
TFIN,2017,5210313691.733412,E_pb,False,5210313691.733412,2991491067.8774357,,463939000.0,0.3065927022017002,0.12664817555042507,0.2918800539843077,0.044898351,8.586549184047886,4.481022867367933e-18,ok
TFIN,2018,5201850917.550042,E_pb,False,5201850917.550042,4192339803.5305786,,422497000.0,0.2841187306999972,0.1210296826749993,0.2718675978516168,0.315066003,10.5447945201156,2.684504560544293e-26,ok
TFIN,2019,6711629912.117549,E_pb,False,6711629912.117549,4406295084.771156,4490668476.2566595,558926000.0,0.3434162188587717,0.13585405471469292,0.3274598199865698,-0.267364181,6.854556388905925,3.576707539365229e-12,ok
TFIN,2020,9754448677.605982,E_pb,False,9754448677.605982,905722811.725524,,427540000.0,0.3164741981449173,0.1291185495362293,0.30860716582515707,0.154707008,10.620024259796557,1.2024930620807581e-26,ok
TFIN,2021,20612144547.698074,E_pb,False,20612144547.698074,3495716941.90223,,356806000.0,0.39053849245071,0.1476346231126775,0.38640525946864546,0.187103122,10.833326844481686,1.196499373346049e-27,ok
TFIN,2022,7179263756.643581,E_pb,False,7179263756.643581,1471851921.7375507,,179298000.0,0.4046598639754262,0.15116496599385654,0.39848323194848634,0.076490545,9.314486426059396,6.127197197201374e-21,ok
TFIN,2023,11268506653.333439,E_pb,False,11268506653.333439,4074632986.9951916,,405418000.0,0.5316474522330574,0.18291186305826435,0.5195363851077702,-0.24561271,5.735156738919089,4.871110486681793e-09,ok
THFF,2017,3926181875.8613214,E_pb,False,3926181875.8613214,1427431645.2484696,2884113911.6671815,57686000.0,0.2087038189187906,0.10217595472969765,0.20716130632422233,0.044898351,20.556128303338838,3.391739672281008e-94,ok
THFF,2018,3251356882.2623,E_pb,False,3251356882.2623,730276041.5339781,2746726668.553826,69656000.0,0.2012165132801545,0.10030412832003863,0.1990999442284881,0.10857449,19.85540664160808,4.9479146094378704e-88,ok
THFF,2019,4379059132.41723,E_pb,False,4379059132.41723,728922997.50548,3491175107.8396497,111092000.0,0.2196457769654325,0.10491144424135812,0.21680710492186567,-0.175669743,16.143892290743022,6.268958386216244e-59,ok
THFF,2020,3888051584.30504,E_pb,False,3888051584.30504,551219935.5742711,3732075571.9210067,121920000.0,0.2132736620095733,0.10331841550239332,0.20993056010166322,0.017268492,16.6169585428978,2.6265429118400773e-62,ok
THFF,2021,4941276969.379296,E_pb,False,4941276969.379296,585508390.1524185,4360937429.435628,109311000.0,0.2473566899178613,0.11183917247946533,0.2444236541132144,-0.20939331,14.70315201778584,3.076387731861005e-49,ok
THFF,2022,5710654359.403218,E_pb,False,5710654359.403218,489403457.7901621,4284805774.626511,80464000.0,0.2237119521880157,0.10592798804700393,0.22207541701424333,0.175118281,19.933455135157796,1.0432410659756005e-88,ok
THFF,2023,4494381516.4036045,E_pb,False,4494381516.4036045,536257394.1294912,3653455804.037786,175798000.0,0.2091106976420506,0.10227767441051265,0.20508921800682647,0.090003701,16.32747992077597,3.1465311026285515e-60,ok
TMP,2017,11784184803.85976,E_pb,False,11784184803.85976,1645919047.1150973,3894797653.323632,1163610000.0,0.2164552124372075,0.10411380310930188,0.20635916216082562,0.044898351,11.790145493072627,2.19391181653254e-32,ok
TMP,2018,10294678530.01432,E_pb,False,10294678530.01432,1377101505.8029053,3647133447.0002675,1174780000.0,0.2180666433553378,0.10451666083883446,0.20643608136222763,0.139126058,11.608556706025993,1.8642795487821358e-31,ok
TMP,2019,12335185393.395794,E_pb,False,12335185393.395794,13231999446.166697,6371474092.507402,735481000.0,0.2244700007496106,0.10611750018740265,0.21781035442048577,-0.16094829,12.363655193454187,2.0551636319554542e-35,ok
TMP,2020,10645412884.62144,E_pb,False,10645412884.62144,3613672798.120943,6959539365.234008,344065000.0,0.2099673865593169,0.10249184663982923,0.2066024795063489,0.073188476,17.01678090778177,3.083459690474117e-65,ok
TMP,2021,12773565247.231739,E_pb,False,12773565247.231739,3103133202.1394925,7367041183.07917,190787000.0,0.2342017322015567,0.10855043305038918,0.23235261286616743,-0.134990954,17.459740349635165,1.4512564051943433e-68,ok
TOWN,2016,14021176467.160242,E_pb,False,14021176467.160242,33761542751.800106,7807581790.008478,719258000.0,0.1876128256731434,0.09690320641828586,0.18318665903121947,0.044898351,16.640126561197242,1.7843152940910156e-62,ok
TOWN,2017,13148115979.66996,E_pb,False,13148115979.66996,6174952958.403361,7545830913.223032,798969000.0,0.2391037896070159,0.10977594740175398,0.2316951492416984,0.283575631,13.450596514325609,1.526993170536943e-41,ok
TOWN,2018,11454946020.22455,E_pb,False,11454946020.22455,8292041480.090139,9861562403.270214,1094332000.0,0.2447111144062424,0.11117777860156061,0.2330666355603435,0.18350377,11.137856517534084,4.103542620475985e-29,ok
TOWN,2019,13765740370.513058,E_pb,False,13765740370.513058,5355973548.838513,10441587222.001026,772536000.0,0.2592047840723239,0.11480119601808098,0.251531455580142,-0.239937328,10.588298865983724,1.6883622136514917e-26,ok
TOWN,2020,13201727966.879627,E_pb,False,13201727966.879627,3709912554.7202115,11630298712.809895,955731000.0,0.2063936878243375,0.10159842195608437,0.19931924851444163,0.075296317,13.801740991091693,1.2438557540122832e-43,ok
TOWN,2021,19196866816.656418,E_pb,False,19196866816.656418,3281122988.8177347,14266434612.255499,481816000.0,0.2878900134692595,0.12197250336731488,0.28382766276255394,-0.213860605,12.174955852365057,2.1131135069415703e-34,ok
TRMK,2016,18602823359.36899,E_pb,False,18602823359.36899,2908938278.782278,8571475585.012697,1622500000.0,0.2098936567314733,0.10247341418286833,0.2012762744311614,0.044898351,12.657277019849664,5.098770410998005e-37,ok
TRMK,2017,16883521129.265875,E_pb,False,16883521129.265875,1748348761.7650611,7418030605.871969,1503678000.0,0.2327375112753165,0.10818437781882913,0.22255173989747304,0.26165852,12.314594794644192,3.7796948552700375e-35,ok
TRMK,2018,15399848671.402271,E_pb,False,15399848671.402271,592046145.3231739,10030112505.282011,192212000.0,0.2274421538806044,0.1068605384701511,0.2259556772724301,0.159218136,20.04644631836311,1.0839423445380841e-89,ok
TRMK,2019,17469538497.101715,E_pb,False,17469538497.101715,1718372145.8655376,10932264919.31414,403272000.0,0.2206728221094236,0.1051682055273559,0.21806664118752342,-0.222401058,16.25763111146956,9.86084308078182e-60,ok
TRMK,2020,15951471883.407396,E_pb,False,15951471883.407396,1785837144.5975823,12832804258.242384,517548000.0,0.2179297269660898,0.10448243174152246,0.21436458337135536,0.047442907,16.25548774256644,1.0211824780487968e-59,ok
TRMK,2021,19629656385.95059,E_pb,False,19629656385.95059,2430346080.573318,14521466935.244368,514500000.0,0.275906176027917,0.11897654400697925,0.2718980510844925,-0.200612978,12.614642501513611,8.767577481520705e-37,ok
TRMK,2022,23294992077.88347,E_pb,False,23294992077.88347,3304536696.6464286,11930604913.386349,1685387000.0,0.2775915424048225,0.11939788560120562,0.2669184644732178,0.212556477,10.763696015356961,2.5539763163633593e-27,ok
TRST,2017,9016992302.705555,E_pb,False,9016992302.705555,959927810.7549554,3916584669.606286,242991000.0,0.2361927714182571,0.10904819285456427,0.23285637357823688,0.044898351,15.710200963300274,6.438514377769374e-56,ok
TRST,2018,6493134204.018761,E_pb,False,6493134204.018761,753211406.13296,4081621515.562698,161893000.0,0.2200048978396587,0.10500122445991468,0.21720726995269474,0.180971175,17.83353693537805,1.940377435536863e-71,ok
TRST,2019,7919279174.072304,E_pb,False,7919279174.072304,777120683.8636926,4382864212.459656,148666000.0,0.2214667910592623,0.10536669776481558,0.2193274437908673,-0.234486795,17.031215068993028,2.4096535752672546e-65,ok
TRST,2020,6438206570.881806,E_pb,False,6438206570.881806,558802011.9599373,4263338613.6723895,214755000.0,0.219801742145106,0.1049504355362765,0.2160943868435617,0.062614546,16.069763517444468,2.0783452575336505e-58,ok
TRST,2021,6338894403.5460615,E_pb,False,6338894403.5460615,653040461.600852,4507603857.6262,244686000.0,0.2964566047075133,0.12411415117687832,0.2900513080452467,-0.170607295,10.617728635037134,1.2324282593659639e-26,ok
TRST,2022,7005254357.210304,E_pb,False,7005254357.210304,590229715.3848815,4967402687.850191,122700000.0,0.2962329672376722,0.12405824180941805,0.2932691661593619,0.211649469,14.425939612400262,1.7769834529076806e-47,ok
TRST,2023,5565039608.489266,E_pb,False,5565039608.489266,448080121.94224334,5146150683.816704,88990000.0,0.2905012492165774,0.12262531230414435,0.28785901338473685,0.033958257,14.396376106423935,2.7264318101672413e-47,ok
UBFO,2018,1371585918.266989,E_pb,False,1371585918.266989,183135521.42199585,884037469.057232,10155000.0,0.208697792825495,0.10217444820637375,0.20791490758969847,0.044898351,23.74248882322039,6.568450334174241e-125,ok
UBFO,2019,1485627772.087022,E_pb,False,1485627772.087022,186606330.61976627,904529791.5985624,10808000.0,0.2264064301368919,0.10660160753422299,0.2255411403951987,-0.156508796,21.054303439431916,1.0441525858291766e-98,ok
UBFO,2020,1101129051.34934,E_pb,False,1101129051.34934,112405186.16373242,995871132.5082498,10924000.0,0.1885834055862101,0.09714585139655252,0.18768518958765157,0.032882911,24.713036942894373,3.8728470568019754e-135,ok
UBSI,2016,22007174139.931274,E_pb,False,22007174139.931274,6450096947.980965,11949394295.945194,1381577000.0,0.1902227790835438,0.09755569477088595,0.18474892066427784,0.044898351,15.463483330798367,3.059885912191731e-54,ok
UBSI,2017,19393830595.685844,E_pb,False,19393830595.685844,12292513636.089079,16575720009.507286,1841564000.0,0.2234151303202226,0.10585378258005565,0.21322004094647692,0.262494538,12.591767961840585,1.171823144047632e-36,ok
UBSI,2018,17034365916.225027,E_pb,False,17034365916.225027,16863971201.791096,17347060187.390457,1850430000.0,0.237160154206854,0.1092900385517135,0.22463077876846482,0.214803407,11.185079054265419,2.4123763999405854e-29,ok
UBSI,2019,20366178533.64666,E_pb,False,20366178533.64666,23262548073.796387,17954528294.66979,2212683000.0,0.2392297876223876,0.1098074469055969,0.2265466586392232,-0.241192801,9.075189406673742,5.673997841055238e-20,ok
UBSI,2020,23985225155.4039,E_pb,False,23985225155.4039,10144987905.734652,22698896133.4435,1557734000.0,0.2280761790299532,0.1070190447574883,0.2206935256399724,0.103160535,13.031362006753868,4.05730461606259e-39,ok
UBSI,2021,29764322745.62354,E_pb,False,29764322745.62354,11006858921.697777,27007150428.58261,946238000.0,0.3527814285215378,0.13819535713038444,0.34616971287417836,-0.122051631,9.526828202789734,8.108103821074737e-22,ok
UBSI,2022,32775894490.846756,E_pb,False,32775894490.846756,26455158277.0953,27075706968.41605,2358354000.0,0.3487464565340383,0.13718661413350958,0.33454569738888,0.227612691,8.587361244681132,4.449474717614818e-18,ok
UBSI,2023,29675285884.908382,E_pb,False,29675285884.908382,15843189487.849628,26594156393.37637,1985198000.0,0.3585570485000185,0.13963926212500463,0.34483031099164885,-0.007552934,7.836735023071795,2.3120621341821086e-15,ok
UCB,2016,19169204900.539722,E_pb,False,19169204900.539722,6415747465.562343,9405024232.369984,889287000.0,0.2414748548469085,0.11036871371172713,0.2356623048551245,0.044898351,13.294946992717891,1.2382433501131956e-40,ok
UCB,2017,18827480113.410473,E_pb,False,18827480113.410473,9016055430.481674,11085301899.377064,675196000.0,0.2682044629845292,0.1170511157461323,0.262971430612536,0.323293496,13.887517946194848,3.7701631924994353e-44,ok
UCB,2018,14169367076.210472,E_pb,False,14169367076.210472,3306971478.2002807,11134815331.051392,427189000.0,0.2344575354499772,0.10861438386249431,0.23077455641007052,0.220313873,16.141293214608435,6.5386180544852855e-59,ok
UCB,2019,18949451902.41348,E_pb,False,18949451902.41348,1981882545.7435255,11664380836.454905,212664000.0,0.2638328998643332,0.11595822496608331,0.2621917648235729,-0.309149761,15.856543032011025,6.333877580552342e-57,ok
UCB,2020,22530369963.39709,E_pb,False,22530369963.39709,1467461690.9088953,,326956000.0,0.2569831612365406,0.11424579030913515,0.25494141584936475,0.033086399,16.661828651295416,1.2415736167590523e-62,ok
UCB,2021,31268184804.12982,E_pb,False,31268184804.12982,2843395171.5457807,,247360000.0,0.3757692311024766,0.14394230777561917,0.373949662121184,-0.172017844,12.315706821372181,3.727953260243307e-35,ok
UCB,2022,31674679652.553555,E_pb,False,31674679652.553555,11192230673.373266,,1033596000.0,0.3621480919084824,0.14053702297712062,0.3551450839591686,0.188165554,10.079502266053627,3.403502957140388e-24,ok
UCB,2023,29598756294.868656,E_pb,False,29598756294.868656,2708903939.5690994,,324823000.0,0.3701126361479657,0.14252815903699143,0.36764218727952785,0.0075161,12.139676839799497,3.254128334383548e-34,ok
UMBF,2016,36599732843.54031,E_pb,False,36599732843.54031,2715854223.904581,12080864198.780695,1933709000.0,0.2546964681385369,0.11367411703463423,0.24761959733530003,0.044898351,12.140909742530019,3.2054626263508826e-34,ok
UMBF,2017,33608378915.876602,E_pb,False,33608378915.876602,2582550318.9206853,14334149743.67793,1339985000.0,0.2741874333682032,0.11854685834205081,0.2682198854615708,0.279646692,13.0672226933088,2.5341177647405905e-39,ok
UMBF,2018,29227591936.6453,E_pb,False,29227591936.6453,4473918128.670653,17195430444.519302,1601591000.0,0.2450775872753356,0.11126939681883391,0.23812618690894177,0.164576237,12.991802648250626,6.809060400732372e-39,ok
UMBF,2019,31764958787.75676,E_pb,False,31764958787.75676,3364635811.3448157,16677625188.854115,1993998000.0,0.2194168534650757,0.10485421336626893,0.21265012555141613,-0.25641133,11.991917358725075,1.9586565874368674e-33,ok
UMBF,2020,33529004903.28844,E_pb,False,33529004903.28844,2749606301.2360263,17074553908.725578,2585092000.0,0.2061009378215727,0.10152523445539319,0.19861527883111718,0.003242037,13.193547977331752,4.778939149138207e-40,ok
UMBF,2021,64017997851.911385,E_pb,False,64017997851.911385,5922746572.544268,26806958828.93,3509979000.0,0.2888205229172605,0.12220513072931513,0.28016016383469905,-0.185741259,9.751371409273533,9.099643030353754e-23,ok
UMBF,2022,54334665819.03601,E_pb,False,54334665819.03601,3932696381.6878514,23172242223.86074,2603478000.0,0.2885759961343087,0.12214399903357717,0.280965947511632,0.153696644,11.386942010261642,2.4286943877700387e-30,ok
UMBF,2023,51956368870.43863,E_pb,False,51956368870.43863,2917419702.751676,17783240937.655663,4302891000.0,0.2778672943458097,0.11946682358645243,0.2657523116461469,0.041588005,9.696846543116326,1.554805187987026e-22,ok
UNB,2018,2571392319.76062,E_pb,False,2571392319.76062,157264276.07858133,684283174.8153818,27821000.0,0.2403116299136296,0.1100779074784074,0.23891765722030558,0.044898351,19.05899529655296,2.766352573779413e-81,ok
UNB,2019,1863761912.193104,E_pb,False,1863761912.193104,136659174.82858306,648946650.8405136,47164000.0,0.2557564771910355,0.11393911929775888,0.2522562505077299,-0.174767499,13.855467092092425,5.894375624771185e-44,ok
UNB,2020,1547405770.45437,E_pb,False,1547405770.45437,,,7164000.0,0.2772423161893163,0.11931057904732907,0.2765145116311751,0.062874409,19.545194451934506,2.2663056847096533e-85,ok
UNB,2021,1890035079.423918,E_pb,False,1890035079.423918,143488414.81229195,1083287579.549062,16171000.0,0.3666076799944208,0.1416519199986052,0.36469930312260235,-0.203462291,12.338070198698857,2.8246866377634523e-35,ok
