ticker,year,sigma_E_daily,method,days_used,flag,size_bucket,sigma_E_annual,delta,delta_pct,higher_daily
CUBI,2018,0.2531460292755959,daily_252,251,,small,0.2840461810380203,-0.030900151762424444,-10.878566171705852,False
CUBI,2019,0.3084049676555307,daily_252,251,,small,0.2856786226078056,0.02272634504772514,7.955213743425612,True
CUBI,2020,0.3016650561216208,daily_252,252,,small,0.3165687856181175,-0.01490372949649671,-4.707896095123965,False
CUBI,2021,0.8252044411447718,daily_252,253,,small,0.5148755309888791,0.3103289101558927,60.2726079368871,True
CUBI,2022,0.4514002249786522,daily_252,252,,small,0.545306708170654,-0.09390648319200179,-17.220856040269673,False
CVBF,2016,0.2399126041128237,daily_252,252,,small,0.2250604735699917,0.014852130542831993,6.599173238748704,True
CVBF,2017,0.273410180993073,daily_252,252,,small,0.2580177697636817,0.015392411229391334,5.965639980335166,True
CVBF,2018,0.243975901804763,daily_252,251,,small,0.2489053028940266,-0.0049294010892635964,-1.9804323298657593,False
CVBF,2019,0.220187179545531,daily_252,251,,small,0.2485329096187071,-0.028345730073176117,-11.405221995213196,False
CVBF,2020,0.2100058277179022,daily_252,252,,small,0.2015244802060452,0.008481347511857001,4.208594163441283,True
CVBF,2021,0.5200585002420499,daily_252,253,,small,0.1985763695669244,0.32148213067512554,161.89344753167086,True
CVBF,2022,0.2761654130589246,daily_252,252,,small,0.205218440649039,0.07094697240988562,34.571441136334286,True
CVBF,2023,0.2185715247103787,daily_252,251,,small,0.2176432349083686,0.000928289802010096,0.4265190243110113,True
CZNC,2018,0.2145022958711993,daily_252,251,,small,0.1567121848319366,0.05779011103926268,36.876590739411064,True
CZNC,2019,0.2450493209412782,daily_252,251,,small,0.1669821370287733,0.07806718391250492,46.751817470783045,True
CZNC,2020,0.2439907421739997,daily_252,252,,small,0.1843401483394594,0.0596505938345403,32.35898113996019,True
CZNC,2021,0.7186549255471874,daily_252,253,,small,0.2418082942506129,0.47684663129657445,197.20027916096424,True
CZNC,2022,0.2806975519014444,daily_252,252,,small,0.24751980887079,0.033177743030654405,13.404075892759682,True
CZNC,2023,0.2240257973850729,daily_252,251,,small,0.2195438387466074,0.004481958638465483,2.0414868684328966,True
DCOM,2017,0.2188489911934201,daily_252,252,,small,0.2165467809543925,0.0023022102390276022,1.063146830851518,True
DCOM,2018,0.2371526248317237,daily_252,251,,small,0.2091777898248162,0.027974835006907506,13.373711917663956,True
DCOM,2019,0.2360754914046924,daily_252,251,,small,0.2266491332806366,0.00942635812405579,4.15900912022641,True
DCOM,2020,0.2450024516029734,daily_252,252,,small,0.2449782804905248,2.417111244859549e-05,0.009866634870731068,True
DCOM,2021,0.6286768773501369,daily_252,253,,small,0.3556477858953381,0.2730290914547988,76.76951812520134,True
DCOM,2022,0.3354862818934845,daily_252,252,,small,0.358811892169449,-0.02332561027596447,-6.500790744401789,False
EBC,2022,0.2397847375486214,daily_252,252,,small,0.2800031615241356,-0.04021842397551423,-14.363560667170358,False
EBC,2023,0.251412472587268,daily_252,251,,small,0.2724289809578601,-0.021016508370592102,-7.714490689168999,False
EBMT,2018,0.262372791088571,daily_252,251,,small,0.2087379203000823,0.053634870788488664,25.6948381546501,True
EBMT,2019,0.2356445063822548,daily_252,251,,small,0.2317544155752136,0.0038900908070411966,1.6785401034910192,True
EBMT,2022,0.2362368075510811,daily_252,252,,small,0.2362780478420125,-4.124029093141579e-05,-0.017454135628795758,False
EFSC,2017,0.2371203084581647,daily_252,252,,small,0.1971149163922667,0.04000539206589801,20.29546662327962,True
EFSC,2018,0.2341911034082931,daily_252,251,,small,0.1712061364063814,0.0629849670019117,36.78896581861306,True
EFSC,2019,0.2143018991782764,daily_252,251,,small,0.2358193086361267,-0.0215174094578503,-9.124532500030368,False
EFSC,2020,0.2436358609598184,daily_252,252,,small,0.2482414480910202,-0.004605587131201794,-1.8552853146075385,False
EFSC,2021,0.6546609346110234,daily_252,253,,small,0.3395106389878493,0.3151502956231741,92.82486597848646,True
EFSC,2022,0.293274691812308,daily_252,252,,small,0.3256033606054389,-0.0323286687931309,-9.92884985370476,False
EFSC,2023,0.2536051808650914,daily_252,251,,small,0.3358174184409815,-0.08221223757589013,-24.4812308895581,False
EGBN,2020,0.3908910907559255,daily_252,252,,small,0.3119199023196189,0.07897118843630657,25.317778009364133,True
EGBN,2021,0.6219935787464408,daily_252,253,,small,0.3876453171019393,0.2343482616445015,60.45429966663956,True
EGBN,2022,0.3016269161561115,daily_252,252,,small,0.366484642463656,-0.0648577263075445,-17.69725625378051,False
EGBN,2023,0.2658674360040496,daily_252,251,,small,0.3018423775860753,-0.03597494158202569,-11.918452892442794,False
ESQ,2018,0.2696039783900788,daily_partial,129,insufficient_days,small,0.2206680248697309,0.048935953520347936,22.1762774870699,True
ESQ,2019,0.3502180208819969,daily_252,251,,small,0.234622797962145,0.11559522291985189,49.268538234081795,True
ESQ,2020,0.3227807164951268,daily_252,252,,small,0.2199774153329597,0.1028033011621671,46.73357081069579,True
ESQ,2021,0.8110375346053001,daily_252,253,,small,0.3549721131012668,0.45606542150403334,128.47922545789575,True
ESQ,2022,0.3059891776576836,daily_252,252,,small,0.3527233258102769,-0.0467341481525933,-13.249520157260793,False
ESQ,2023,0.3175475622055205,daily_252,251,,small,0.3647623903423164,-0.047214828136795894,-12.943995704295741,False
EWBC,2016,0.2511637549895296,daily_252,252,,small,0.1868988172479233,0.0642649377416063,34.38488198475765,True
EWBC,2017,0.3270312972671475,daily_252,252,,small,0.2750701849215173,0.05196111234563022,18.890128844918507,True
EWBC,2018,0.2495261671363247,daily_252,251,,small,0.2727238763645319,-0.023197709228207186,-8.505932644195902,False
EWBC,2019,0.2615556987744546,daily_252,251,,small,0.3024795065353173,-0.040923807760862685,-13.529448070586708,False
EWBC,2020,0.3188756975863198,daily_252,252,,small,0.2861453832060595,0.032730314380260306,11.438351377030779,True
EWBC,2021,0.6583334501306607,daily_252,253,,small,0.4538312896029516,0.2045021605277091,45.06127391670683,True
EWBC,2022,0.335250469354124,daily_252,252,,small,0.4453901263471407,-0.1101396569930167,-24.728805260306324,False
EXSR,2021,0.5483585136832707,daily_252,253,,small,0.2550429080478102,0.2933156056354605,115.00637593909325,True
FBIZ,2018,0.2147267359310343,daily_252,251,,small,0.2584532119481356,-0.04372647601710128,-16.918526834124226,False
FBIZ,2019,0.2061668449471806,daily_252,251,,small,0.2652866786717423,-0.05911983372456173,-22.285262878847682,False
FBIZ,2020,0.2561160100934635,daily_252,252,,small,0.2185594381562104,0.03755657193725312,17.183687995395747,True
FBIZ,2021,0.7174264662543416,daily_252,253,,small,0.3545075059700673,0.3629189602842743,102.37271543551385,True
FBIZ,2022,0.2863894858178078,daily_252,252,,small,0.3500004864234972,-0.06361100060568936,-18.174546342978697,False
FBIZ,2023,0.2465541150188553,daily_252,251,,small,0.3606347060839552,-0.1140805910650999,-31.63328130669213,False
FBK,2017,0.2602568778080121,imputed_peer,73,no_daily_data,small,0.2328683386232606,0.02738853918475151,11.761383856077265,True
FBK,2018,0.3045999312677142,daily_252,251,,small,0.2724225191881216,0.03217741207959257,11.811583042212611,True
FBK,2019,0.2677026919250354,daily_252,251,,small,0.2519035265654608,0.015799165359574596,6.271911145900116,True
FBK,2020,0.23949694063588,daily_252,252,,small,0.2460341217087558,-0.006537181072875792,-2.657022134764793,False
FBK,2021,0.6554945631126893,daily_252,253,,small,0.3870871897677458,0.26840737334494347,69.34028829680187,True
FBK,2022,0.3051097405181204,daily_252,252,,small,0.3936620616484396,-0.08855232113031919,-22.494502203110684,False
FBK,2023,0.306005085611368,daily_252,251,,small,0.4074968847464886,-0.10149179913512058,-24.90615338035296,False
FBNC,2017,0.2001341979754356,daily_252,252,,small,0.2634306634427361,-0.06329646546730047,-24.02775160647147,False
FBNC,2018,0.2261737429904479,daily_252,251,,small,0.2383283783546765,-0.012154635364228589,-5.099953034606838,False
FBNC,2019,0.2364263851934608,daily_252,251,,small,0.2652396978578264,-0.028813312664365626,-10.863122261513853,False
FBNC,2020,0.1995484263967838,daily_252,252,,small,0.2419740981048968,-0.04242567170811301,-17.533145919494782,False
FBNC,2021,0.6916239771503745,daily_252,253,,small,0.3748328544098032,0.3167911227405713,84.51530302469828,True
FBNC,2022,0.3285958452806973,daily_252,252,,small,0.3710338564344922,-0.04243801115379492,-11.437773243016046,False
FBNC,2023,0.2907986659232806,daily_252,251,,small,0.390870812261808,-0.1000721463385274,-25.60235842616419,False
FCBC,2019,0.2453338283199032,daily_252,251,,small,0.2342182457418213,0.0111155825780819,4.745822659065854,True
FCBC,2020,0.2128710974190842,daily_252,252,,small,0.1973827690069564,0.0154883284121278,7.846849291886235,True
FCBC,2021,0.6222937641117917,daily_252,253,,small,0.2262427507078131,0.39605101340397864,175.05578064486525,True
FCBC,2022,0.2861661918691903,daily_252,252,,small,0.2476936616319741,0.038472530237216196,15.532303081044962,True
FCBC,2023,0.2514224098981814,daily_252,251,,small,0.2687743463703047,-0.017351936472123297,-6.455949649382315,False
FCCO,2018,0.3193232413032896,daily_252,251,,small,0.1868406375271713,0.13248260377611829,70.90673930977783,True
FCCO,2019,0.2461317672575317,daily_252,251,,small,0.2268897842039986,0.019241983053533085,8.480762199602802,True
FCCO,2020,0.2754229371486713,daily_252,252,,small,0.219444480755299,0.05597845639337229,25.509165781113207,True
FCCO,2021,0.4899956865065868,daily_252,253,,small,0.2696298527527446,0.22036583375384222,81.72901906226298,True
FCCO,2022,0.3207376559699034,daily_252,252,,small,0.2499258746362468,0.07081178133365659,28.33311334279382,True
FCCO,2023,0.2194482036981365,daily_252,251,,small,0.250537117340773,-0.031088913642636495,-12.40890530417906,False
FCF,2017,0.2525601080189071,daily_252,252,,small,0.2326715793426072,0.019888528676299894,8.547897741741023,True
FCF,2018,0.236958748355923,daily_252,251,,small,0.2243713685383379,0.01258737981758512,5.610065089670449,True
FCF,2019,0.3113961503285772,daily_252,251,,small,0.2398197979062424,0.07157635242233482,29.845889725216768,True
FCF,2020,0.211446994675424,daily_252,252,,small,0.2336032528217581,-0.022156258146334096,-9.484567478706971,False
FCF,2021,0.6089421153178644,daily_252,253,,small,0.3165134635571981,0.29242865176066624,92.39058853110069,True
FCF,2022,0.3056968923970275,daily_252,252,,small,0.3101240904072301,-0.004427198010202582,-1.4275569512800959,False
FCF,2023,0.2471296776958224,daily_252,251,,small,0.310025213499326,-0.0628955358035036,-20.287232478154664,False
FCNCA,2016,0.2467834718881835,daily_252,252,,small,0.2018023774800158,0.04498109440816769,22.289675161345464,True
FCNCA,2017,0.2603312431531115,daily_252,252,,small,0.2316068765974425,0.028724366555669012,12.40220799039358,True
FCNCA,2018,0.2459009353443204,daily_252,251,,small,0.2256910438498534,0.020209891494467003,8.954671461359423,True
FCNCA,2019,0.2386635244794892,daily_252,251,,small,0.2403658618858282,-0.0017023374063390162,-0.7082276130990732,False
FCNCA,2020,0.1988672050040619,daily_252,252,,small,0.2294112829113323,-0.0305440779072704,-13.314113203000447,False
FCNCA,2021,0.5731745255563696,daily_252,253,,small,0.3967351351622778,0.1764393903940918,44.472842144904114,True
FCNCA,2022,0.3464549076988182,daily_252,252,,mid,0.404824792860792,-0.05836988516197378,-14.418554938171873,False
FDBC,2018,0.4122421260896426,daily_252,251,,small,0.1580494722977747,0.25419265379186795,160.83106770072203,True
FDBC,2019,0.4546065200668782,daily_252,251,,small,0.2220351780253759,0.2325713420415023,104.74526789395608,True
FDBC,2020,0.3154369516512266,daily_252,252,,small,0.2592943201514224,0.056142631499804196,21.65208688991648,True
FDBC,2021,0.7483428777235577,daily_252,253,,small,0.3694362374527739,0.3789066402707838,102.56347425020009,True
FDBC,2022,0.4409163201581259,daily_252,252,,small,0.393473564517019,0.04744275564110689,12.057418825415105,True
FDBC,2023,0.3048824230021678,daily_252,251,,small,0.403443308000998,-0.0985608849988302,-24.429921885973233,False
FFBC,2016,0.2430014287120553,daily_252,252,,small,0.1851836846625216,0.05781774404953369,31.221834771729828,True
FFBC,2017,0.2411246595682666,daily_252,252,,small,0.2360284826617998,0.005096176906466798,2.159136409722636,True
FFBC,2018,0.281299550272319,daily_252,251,,small,0.2438337829452732,0.03746576732704582,15.365289778346567,True
FFBC,2019,0.274968100530913,daily_252,251,,small,0.2667609225112458,0.008207178019667194,3.076604302611529,True
FFBC,2020,0.2463879644287336,daily_252,252,,small,0.2535106441450382,-0.00712267971630462,-2.8096176159883846,False
FFBC,2021,0.7162625670362555,daily_252,253,,small,0.3510614283554613,0.3652011386807942,104.02770261363375,True
FFBC,2022,0.3406389865429469,daily_252,252,,small,0.3515381795125891,-0.010899192969642202,-3.1004293714992874,False
FFBC,2023,0.2722634023908359,daily_252,251,,small,0.3664349904542845,-0.09417158806344861,-25.69939839716186,False
FFIC,2017,0.27150562039733,daily_252,252,,small,0.246274439184909,0.025231181212421017,10.245148175315432,True
FFIC,2018,0.2863120084291728,daily_252,251,,small,0.2423379291649186,0.04397407926425423,18.145768355694948,True
FFIC,2019,0.2350421439540139,daily_252,251,,small,0.2312031553495187,0.0038389886044951915,1.6604395379862549,True
FFIC,2020,0.2122541953965205,daily_252,252,,small,0.1769930221168339,0.035261173279686586,19.922352224942813,True
FFIC,2021,0.6436267564639189,daily_252,253,,small,0.3063194948755937,0.3373072615883252,110.11615885737753,True
FFIC,2022,0.3032763177823672,daily_252,252,,small,0.3209209897326934,-0.017644671950326207,-5.498135838675771,False
FFIC,2023,0.2315247106724169,daily_252,251,,small,0.3176865315220521,-0.08616182084963522,-27.121647378889378,False
FFIN,2016,0.2698546022152947,daily_252,252,,small,0.2620347175646021,0.00781988465069261,2.9842933498934903,True
FFIN,2017,0.2965405752019817,daily_252,252,,small,0.2830002166419527,0.013540358560028998,4.784575333792073,True
FFIN,2018,0.2566410796669754,daily_252,251,,small,0.2946323824866161,-0.03799130281964069,-12.894476329792592,False
FFIN,2019,0.2369250032736917,daily_252,251,,small,0.2518936084265982,-0.014968605152906489,-5.942431507653097,False
FFIN,2020,0.2351625891552938,daily_252,252,,small,0.2369402545941714,-0.0017776654388775848,-0.7502589384494206,False
FFIN,2021,0.5371600480643509,daily_252,253,,small,0.245181346366178,0.2919787016981729,119.08683349103693,True
FFIN,2022,0.3029457660496853,daily_252,252,,small,0.2395762109830001,0.06336955506668521,26.45068757314214,True
FFIN,2023,0.2851389398469998,daily_252,251,,small,0.2457572008939364,0.03938173895306338,16.024653116902847,True
FGBI,2018,0.2950707416446763,daily_252,251,,small,0.2109776836769237,0.08409305796775257,39.85874548538827,True
FGBI,2019,0.343823261872927,daily_252,251,,small,0.2163714948577332,0.1274517670151938,58.904139428807326,True
FGBI,2020,0.2916659549311892,daily_252,252,,small,0.2105645439591379,0.08110141097205129,38.51617629784329,True
FGBI,2021,0.845712048659918,daily_252,253,,small,0.2991055381256682,0.5466065105342498,182.7470377043286,True
FGBI,2022,0.2824344936139357,daily_252,252,,small,0.307641837558613,-0.02520734394467733,-8.19373078275634,False
FHB,2017,0.224746190860482,daily_partial,103,insufficient_days,small,0.2328683386232606,-0.008122147762778587,-3.4878712197619843,False
FHB,2018,0.2196417411959483,daily_252,251,,small,0.236206772629935,-0.016565031433986716,-7.012936695062145,False
FHB,2019,0.21362514514782,daily_252,251,,small,0.2365973767950729,-0.0229722316472529,-9.709419418943995,False
FHB,2020,0.2027175826421042,daily_252,252,,small,0.2130383481980128,-0.010320765555908579,-4.844557631622141,False
FHB,2021,0.6146442232360457,daily_252,253,,small,0.3617548839688944,0.25288933926715135,69.90626815943585,True
FHB,2022,0.3086647501283921,daily_252,252,,small,0.3625890004564202,-0.053924250328028056,-14.872003910805134,False
FHB,2023,0.2906266593063119,daily_252,251,,small,0.3783573582490538,-0.08773069894274194,-23.18725856125499,False
FHN,2016,0.2345327796108429,daily_252,252,,small,0.1634505855789547,0.0710821940318882,43.488491509595725,True
FHN,2017,0.2766894890986157,daily_252,252,,small,0.207566778926511,0.0691227101721047,33.301432208753205,True
FHN,2018,0.2249671282028986,daily_252,251,,small,0.2206680248697309,0.004299103333167714,1.9482221475928132,True
FHN,2019,0.2278613568781366,daily_252,251,,small,0.2487232556471388,-0.020861898769002185,-8.38759476460004,False
FHN,2020,0.2303988337689682,daily_252,252,,small,0.2345157254909747,-0.0041168917220065215,-1.755486423517027,False
FHN,2021,0.7664122397950517,daily_252,253,,small,0.3999352801388132,0.3664769596562385,91.63406627418274,True
FHN,2022,0.3267391852411257,daily_252,252,,small,0.4041041965625403,-0.0773650113214146,-19.144817593954723,False
FHN,2023,0.3059013350433742,daily_252,251,,small,0.4190380089923438,-0.11313667394896959,-26.999143638790223,False
FISI,2017,0.2192046666236247,daily_252,252,,small,0.2224649683118818,-0.003260301688257111,-1.4655348718483956,False
FISI,2018,0.2176891907303663,daily_252,251,,small,0.2044608662713647,0.0132283244590016,6.469856408338158,True
FISI,2019,0.2104037051687778,daily_252,251,,small,0.213835919837153,-0.0034322146683752053,-1.6050692844256536,False
FISI,2020,0.2155012786439536,daily_252,252,,small,0.2093139240722391,0.006187354571714515,2.9560167098960486,True
FISI,2021,0.7600160665014862,daily_252,253,,small,0.37027283834133,0.3897432281601562,105.25838997698172,True
FISI,2022,0.312818351494412,daily_252,252,,small,0.3786999309125102,-0.06588157941809819,-17.396776191469282,False
FISI,2023,0.269270807413557,daily_252,251,,small,0.3707113041857167,-0.10144049677215966,-27.363745218122787,False
FITB,2016,0.2462119750734547,daily_252,252,,mid,0.1872718273516707,0.05894014772178399,31.4730456552349,True
FITB,2017,0.3117085115039431,daily_252,252,,mid,0.264207285315665,0.04750122618827807,17.978772285376376,True
FITB,2018,0.2124836975053205,daily_252,251,,mid,0.2689991791131722,-0.05651548160785172,-21.009536829878115,False
FITB,2019,0.2643593136214573,daily_252,251,,mid,0.2689023622310547,-0.0045430486095973666,-1.6894788769812839,False
FITB,2020,0.2404894255714144,daily_252,252,,mid,0.2338744675787055,0.006614957992708892,2.8284224700512755,True
FITB,2021,0.7405018686895816,daily_252,253,,mid,0.4029473710041716,0.33755449768540996,83.77136121876208,True
FITB,2022,0.3120739668126696,daily_252,252,,mid,0.4074962369156913,-0.09542227010302173,-23.416724243950274,False
FLG,2016,0.2269753783598322,daily_252,252,,small,0.1379874389366221,0.0889879394232101,64.48988408581336,True
FLG,2017,0.2163050525568608,daily_252,252,,small,0.1540227016367477,0.06228235092011311,40.43712404616944,True
FLG,2018,0.1934079260037815,daily_252,251,,small,0.1788740198016367,0.014533906202144814,8.125219200788504,True
FLG,2019,0.2508309565462049,daily_252,251,,small,0.2039561933871327,0.046874763159072214,22.982760356827427,True
FLG,2020,0.2556027264980643,daily_252,252,,small,0.2634251610930587,-0.007822434594994376,-2.9695092763864688,False
FLG,2021,0.4963544700681856,daily_252,253,,small,0.3150572531153664,0.1812972169528192,57.54421304702751,True
FLG,2022,0.2839687750225513,daily_252,252,,small,0.3088615808230543,-0.024892805800503015,-8.059534544299316,False
FLG,2023,0.3233391199311058,daily_252,251,,mid,0.3083285292060128,0.015010590725093031,4.868375548557673,True
FMAO,2018,0.4631513355447941,daily_partial,163,insufficient_days,small,0.2206680248697309,0.2424833106750632,109.88602033222111,True
FMAO,2019,0.3495238502023614,daily_252,251,,small,0.2574923130007019,0.09203153720165946,35.741469766287196,True
FMAO,2020,0.3017061298620608,daily_252,252,,small,0.2853454014509516,0.016360728411109193,5.733657640150006,True
FMAO,2021,0.7763957375860653,daily_252,253,,small,0.2551265206425901,0.5212692169434752,204.31792650585615,True
FMAO,2022,0.2680809143221633,daily_252,252,,small,0.2653369700807284,0.0027439442414349258,1.034135665527531,True
FMBH,2017,0.2449565978590198,daily_252,252,,small,0.1784454881472816,0.06651110971173821,37.27250848552846,True
FMBH,2018,0.2557398911155228,daily_252,251,,small,0.1849302427591286,0.07080964835639422,38.28992343270954,True
FMBH,2019,0.2426361334777691,daily_252,251,,small,0.2148183347733526,0.027817798704416502,12.94945272421281,True
FMBH,2020,0.2297925625625301,daily_252,252,,small,0.1908542997848922,0.0389382627776379,20.40208830585655,True
FMBH,2021,0.584045208472064,daily_252,253,,small,0.2549606894268145,0.3290845190452495,129.0726502917274,True
FMBH,2022,0.27025753882489,daily_252,252,,small,0.2525979530575197,0.01765958576737031,6.991183243416467,True
FMNB,2017,0.2878742111491288,daily_252,252,,small,0.1810099640831885,0.1068642470659403,59.037770438332146,True
FMNB,2018,0.3061659184540851,daily_252,251,,small,0.2130460705898333,0.09311984786425179,43.70878449268875,True
FMNB,2019,0.3108871753220208,daily_252,251,,small,0.2440506285865866,0.06683654673543421,27.38634484267321,True
FMNB,2020,0.2217376236314955,daily_252,252,,small,0.2320971826802242,-0.010359559048728706,-4.4634574746225,False
FMNB,2021,0.5336472447403809,daily_252,253,,small,0.2699032305938722,0.2637440141465087,97.71799083923105,True
FMNB,2022,0.2790946576199474,daily_252,252,,small,0.2786691852464554,0.0004254723734919974,0.15268009382368886,True
FMNB,2023,0.2524059001205898,daily_252,251,,small,0.2737391754580229,-0.021333275337433122,-7.79328545201398,False
FNB,2018,0.230458556144432,daily_252,251,,small,0.2238182046394638,0.006640351504968195,2.9668504917483207,True
FNB,2019,0.2258627088394041,daily_252,251,,small,0.2400624193274335,-0.014199710488029399,-5.915007658346425,False
FNB,2020,0.2426875507757233,daily_252,252,,small,0.2710458392645912,-0.0283582884888679,-10.462543371191517,False
FNB,2021,0.7514146598332491,daily_252,253,,small,0.3491729556713558,0.40224170416189325,115.1984131727791,True
FNB,2022,0.3298737298532217,daily_252,252,,small,0.3432653395287237,-0.013391609675501959,-3.9012414401895588,False
FNB,2023,0.2800020178100855,daily_252,251,,small,0.3390838980967519,-0.05908188028666639,-17.423971063883535,False
FNLC,2018,0.2908618204504384,daily_252,251,,small,0.2676620646415099,0.023199755808928524,8.667554679442846,True
FNLC,2019,0.2311573176671234,daily_252,251,,small,0.2512260453631492,-0.020068727696025773,-7.988314932480935,False
FNLC,2020,0.199318173717395,daily_252,252,,small,0.221764342219204,-0.022446168501809,-10.121631041848008,False
FNLC,2021,0.7048347965876601,daily_252,253,,small,0.2010626009475335,0.5037721956401267,250.55489845751276,True
FNLC,2022,0.2940576807024087,daily_252,252,,small,0.2153330775457432,0.07872460315666546,36.559456658460654,True
FNLC,2023,0.2337067969647312,daily_252,251,,small,0.2219165732554243,0.011790223709306907,5.312908151180061,True
FNWB,2018,0.2155351926134331,daily_252,251,,small,0.1491326448146046,0.06640254779882851,44.52582992903891,True
FNWB,2019,0.1982821281792448,daily_252,251,,small,0.1633259193102791,0.034956208868965694,21.402732044359407,True
FNWB,2020,0.1929489508160646,daily_252,252,,small,0.1564605817587493,0.03648836905731531,23.321125773121366,True
FNWB,2021,0.7508871632213281,daily_252,253,,small,0.3674797395170203,0.3834074237043078,104.33430267699148,True
FNWB,2022,0.2721458115254915,daily_252,252,,small,0.3870179988963804,-0.11487218737088889,-29.68135531124086,False
FNWB,2023,0.2593996134565291,daily_252,251,,small,0.4137745186936114,-0.1543749052370823,-37.30894442811078,False
FRAF,2020,0.2299470502729422,daily_partial,170,insufficient_days,small,0.2195192982316487,0.010427752041293509,4.750266662336711,True
FRAF,2021,0.638957587426347,daily_252,253,,small,0.3772098819374308,0.2617477054889162,69.3904688139462,True
FRAF,2022,0.2875011434182829,daily_252,252,,small,0.2967603447609559,-0.009259201342672996,-3.120093875794421,False
FRAF,2023,0.181784459755404,daily_252,251,,small,0.2788891398355931,-0.0971046800801891,-34.81837985424349,False
FRBA,2018,0.293088593535058,daily_252,251,,small,0.2332499860438905,0.05983860749116751,25.65428127395803,True
FRBA,2019,0.1934876231234213,daily_252,251,,small,0.2402180525727518,-0.04673042944933051,-19.45333789398607,False
FRBA,2020,0.1669628277229951,daily_252,252,,small,0.2115218199671589,-0.04455899224416382,-21.065908118170547,False
FRBA,2021,0.7253364254012042,daily_252,253,,small,0.3130671302588042,0.4122692951424,131.6871863237728,True
FRBKQ,2017,0.4041191678202191,daily_252,252,,small,0.3914879532030905,0.012631214617128628,3.2264631679677733,True
FRBKQ,2018,0.2662389911379105,daily_252,251,,small,0.3704569346904042,-0.1042179435524937,-28.132269582047375,False
FRBKQ,2019,0.2812959502049284,daily_252,251,,small,0.3953823929090965,-0.11408644270416807,-28.8547099593274,False
FRCB,2016,0.2219027008766539,daily_252,252,,small,0.1878544958667287,0.0340482050099252,18.1247751632627,True
FRCB,2017,0.2726227605801013,daily_252,252,,small,0.2034519887276583,0.06917077185244302,33.99857248141001,True
FRCB,2018,0.191040756028178,daily_252,251,,small,0.1863502872883072,0.004690468739870807,2.517017176696951,True
FRCB,2019,0.2329726657499354,daily_252,251,,mid,0.2018814975854165,0.0310911681645189,15.400702162596232,True
FRCB,2020,0.2308357250030865,daily_252,252,,mid,0.2101325359397455,0.020703189063340982,9.852443349980568,True
FRME,2016,0.1941729067666536,daily_252,252,,small,0.1843100719125985,0.00986283485405512,5.3512186022759325,True
FRME,2017,0.2396645910894054,daily_252,252,,small,0.2130010087142612,0.026663582375144212,12.518054508799606,True
FRME,2018,0.2196615728644064,daily_252,251,,small,0.1910065578632851,0.028655015001121303,15.002110567131115,True
FRME,2019,0.235655597044118,daily_252,251,,small,0.2293374029073805,0.006318194136737509,2.754977625385056,True
FRME,2020,0.2542841409135349,daily_252,252,,small,0.2193495977049784,0.03493454320855652,15.926422283911778,True
FRME,2021,0.6091537635360185,daily_252,253,,small,0.3380153535169947,0.2711384100190238,80.21482077600109,True
FRME,2022,0.3133299803814269,daily_252,252,,small,0.3273766466741432,-0.014046666292716281,-4.290674498446353,False
FRME,2023,0.2674973148492103,daily_252,251,,small,0.3360492670281059,-0.06855195217889559,-20.39937559904339,False
FRST,2017,0.1913985081183048,daily_252,252,,small,0.1677962303079194,0.023602277810385403,14.066035790597532,True
FRST,2018,0.2025197837817794,daily_252,251,,small,0.1796820238521459,0.022837759929633494,12.710097226212175,True
FRST,2019,0.1943946146875228,daily_252,251,,small,0.2114640605641128,-0.017069445876589984,-8.072031640296048,False
FRST,2020,0.2004698078447447,daily_252,252,,small,0.2172495341358971,-0.016779726291152403,-7.723711057836424,False
FRST,2021,0.731713233582238,daily_252,253,,small,0.3308688074214926,0.40084442616074545,121.14905278759358,True
FRST,2022,0.2828783983156107,daily_252,252,,small,0.319128326354717,-0.036249928039106316,-11.359044323384147,False
FRST,2023,0.2190092394224687,daily_252,251,,small,0.2973343514603601,-0.07832511203789139,-26.342436268529674,False
FSBC,2022,0.2950329717842519,daily_partial,168,insufficient_days,small,0.3112973075093087,-0.016264335725056756,-5.2246952777034235,False
FSBC,2023,0.3452192753524162,daily_252,251,,small,0.2168923721877323,0.1283269031646839,59.16616701190851,True
FSBW,2018,0.2129023284226484,daily_252,251,,small,0.1688711112778893,0.04403121714475908,26.07386000575469,True
FSBW,2019,0.2128345107088836,daily_252,251,,small,0.240838299522326,-0.0280037888134424,-11.627631015907589,False
FSBW,2022,0.3076914206842022,daily_252,252,,small,0.3120432658003093,-0.004351845116107089,-1.3946287560302721,False
FSBW,2023,0.2063304622069786,daily_252,251,,small,0.3103854347105434,-0.10405497250356482,-33.52443796230436,False
FULT,2016,0.2137044484096465,daily_252,252,,small,0.195847469728139,0.017856978681507513,9.117799023033207,True
FULT,2017,0.2499092495354518,daily_252,252,,small,0.2011867729126216,0.04872247662283019,24.2175347402143,True
FULT,2018,0.2255881165175439,daily_252,251,,small,0.2105633479601716,0.015024768557372309,7.135509908502343,True
FULT,2019,0.2366813782248366,daily_252,251,,small,0.2028299647378166,0.033851413487020005,16.68955251793158,True
FULT,2020,0.2056609927699939,daily_252,252,,small,0.2027240005387421,0.002936992231251795,1.4487639467683617,True
FULT,2021,0.6410272415650152,daily_252,253,,small,0.2696555811437982,0.37137166042121705,137.72073948774573,True
